First Name;Last Name;Gender;Ethnicity;High School;Bachelor;Master;Filename;Accepted
Kierra;Santana;Female;French;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Innsbruck - Geschichte;UniversitÑt Wien - Wirtschaftswissenschaften;cv_630.pdf;Accepted
Audrina;Steele;Female;Mongol;Bundeshandelsakademie und Bundeshandelsschule;FH Oberîsterreich - Hardware-Software-Design;UniversitÑt Wien - égyptologie;cv_631.pdf;Accepted
Erica;Yoder;Female;Samoan;BG und BRG Waidhofen an der Thaya, Waidhofen an der;FH Wiener Neustadt - Wirtschaftsberatung;Technische UniversitÑt Wien;cv_632.pdf;Accepted
Quinn;Cabrera;Female;Arab;Haydn-Gymnasium, Wien;Technische UniversitÑt Wien - Elektrotechnik;null;cv_633.pdf;Accepted
Averi;Barnes;Female;Quechua;HTL Hollabrunn;null;null;cv_634.pdf;Accepted
Annabelle;Mccarthy;Female;Serbian;Zweisprachige Bundeshandelsakademie Klagenfurt;null;null;cv_635.pdf;Accepted
Isabell;Burke;Female;Burmese;HTL fÅr Lebensmitteltechnologie Hollabrunn;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;UniversitÑt Wien - Slawistik;cv_636.pdf;Accepted
Milagros;Ramirez;Female;Amazonian Indigenous Peoples;HTL Linz 2 Linzer Technikum ? LiTEC;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;null;cv_637.pdf;Accepted
Alison;Blevins;Female;Hmong;Wirtschaftskundliches BRG Graz Sandgasse, Graz;UniversitÑt Wien - Japanologie;Technische UniversitÑt Wien - Informatik;cv_638.pdf;Accepted
Melany;Espinoza;Female;Zulu;Wiedner Gymnasium, Wien;FH Technikum Wien - Biomedical Engineering;UniversitÑt Wien - EuropÑische Ethnologie;cv_639.pdf;Accepted
Holly;Suarez;Female;Tahitian;BRG Graz Kîrîsistra·e, Graz;FH Joanneum - Informationsmanagement;UniversitÑt Wien - Kunstgeschichte;cv_640.pdf;Accepted
Bianca;Allen;Female;Serbian;HTL Bau und Design Linz;UniversitÑt Salzburg - Geoinformatik;UniversitÑt Wien - Deutsche Philologie;cv_641.pdf;Accepted
Nayeli;Oconnor;Female;Kazakh;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Innsbruck - Physik;Technische UniversitÑt Wien - Elektrotechnik;cv_642.pdf;Accepted
Maren;Phillips;Female;Dutch;Bundeshandelsakademie und Bundeshandelsschule Reutte;UniversitÑt Wien - Romanistik;UniversitÑt Wien - Slawistik;cv_643.pdf;Accepted
Marianna;Gibson;Female;Shona;Bundesrealgymnasium Schuhmeierplatz, Wien-Ottakring;UniversitÑt Wien - Deutsche Philologie;Technische UniversitÑt Wien - Bauingenieurwesen;cv_644.pdf;Accepted
Allie;Dixon;Female;Dutch;HTL1 Lastenstra·e Klagenfurt;FH Oberîsterreich - Automotive Computing;UniversitÑt Wien - Judaistik;cv_645.pdf;Accepted
Dayami;Galloway;Female;Zulu;Haydn-Gymnasium, Wien;null;null;cv_646.pdf;Accepted
Micaela;Calderon;Female;Hungarian;BG BRG und BORG Hartberg, Hartberg;null;null;cv_647.pdf;Accepted
Autumn;Weeks;Female;Scandinavian;Gymnasium Maria Regina, Wien;null;null;cv_648.pdf;Accepted
Layne;Estes;Female;Punjabi;HTL Waidhofen an der Ybbs;UniversitÑt Innsbruck - Bauingenieurwissenschaften;UniversitÑt Wien - Deutsche Philologie;cv_649.pdf;Accepted
Stephanie;Rojas;Female;Yoruba;HTBLuVA Ferlach;null;null;cv_650.pdf;Accepted
Tamia;Kennedy;Female;Scandinavian;Bundeshandelsakademie und Bundeshandelsschule -;FH Campus Wien - Technical Management;UniversitÑt Wien - Wirtschaftswissenschaften;cv_651.pdf;Accepted
Marin;Hopkins;Female;Pashtun;Bundeshandelsakademie und Bundeshandelsschule Traun;UniversitÑt Salzburg - Mathematik;null;cv_652.pdf;Accepted
Kali;Austin;Female;Albanian;BG BRG und BORG Hartberg, Hartberg;UniversitÑt Graz - Jus;UniversitÑt Wien - Politikwissenschaft;cv_653.pdf;Accepted
Maeve;Mcneil;Female;Tuareg;HTL Bau und Design Linz;null;null;cv_654.pdf;Accepted
Alani;Leach;Female;Ukrainian;Bundeshandelsakademie und Bundeshandelsschule -;Technische UniversitÑt Wien - Wirtschaftsinformatik;UniversitÑt Wien - EuropÑische Ethnologie;cv_655.pdf;Accepted
Hope;Oconnell;Female;Coptic;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_656.pdf;Accepted
Abagail;Bryan;Female;Portuguese;HTL Wels;null;null;cv_657.pdf;Accepted
Melissa;Monroe;Female;German;Zweisprachige Bundeshandelsakademie Klagenfurt;UniversitÑt Wien - Klassische Philologie;UniversitÑt Wien - Psychologie;cv_658.pdf;Accepted
Lia;Avery;Female;Zulu;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_659.pdf;Accepted
Denisse;Guerrero;Female;Portuguese;Bundeshandelsakademie und Bundeshandelsschule;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;UniversitÑt Wien - Klassische Philologie;cv_660.pdf;Accepted
Audrey;Foley;Female;Uzbek;Bundeshandelsakademie und Bundeshandelsschule;FH Joanneum - Applied Computer Sciences;null;cv_661.pdf;Accepted
Avery;Mccarthy;Female;Coptic;BG und BRG Graz Dreihackengasse, Graz;UniversitÑt Graz - Soziologie;UniversitÑt Wien - Afrikawissenschaften;cv_662.pdf;Accepted
Casey;Beasley;Female;MÇtis;HBLFA Wieselburg (Francisco-Josephinum);UniversitÑt Salzburg - Geschichte;UniversitÑt Wien - Sprachwissenschaft;cv_663.pdf;Accepted
Addison;Randall;Female;Baloch;HTBLuVA Villach;UniversitÑt Innsbruck - Romanistik;UniversitÑt Wien - Theaterwissenschaft;cv_664.pdf;Accepted
Elianna;Kim;Female;Russian;Bundeshandelsakademie und Bundeshandelsschule I;null;null;cv_665.pdf;Accepted
Adriana;Jimenez;Female;Basque;Schottengymnasium, Wien;UniversitÑt Graz - Betriebswirtschaft;Technische UniversitÑt Wien;cv_666.pdf;Accepted
Sara;Cameron;Female;Coptic;Bundeshandelsakademie und Bundeshandelsschule Wien;FH Campus Wien - Technical Management;Technische UniversitÑt Wien - Raumplanung und Raumordnung;cv_667.pdf;Accepted
Neveah;Holloway;Female;Tibetan;HTBLuVA Wiener Neustadt;FH Technikum Wien - Business Informatics;UniversitÑt Wien - Romanistik;cv_668.pdf;Accepted
Kaya;Winters;Female;Hausa;Bundeshandelsakademie und Bundeshandelsschule;FH Campus Wien - High Tech Manufacturing;UniversitÑt Wien - Wirtschaftswissenschaften;cv_669.pdf;Accepted
Amelia;Stein;Female;Uzbek;HTL Mîssingerstra·e, Klagenfurt;null;null;cv_670.pdf;Accepted
Kayla;Pham;Female;Igbo;BRG Graz Petersgasse, Graz;UniversitÑt Wien - Slawistik;null;cv_671.pdf;Accepted
Dana;Vincent;Female;Assyrian;BG und BRG Graz Klusemannstra·e, Graz;FH Wiener Neustadt - Allgemeine Gesundheits- und;UniversitÑt Wien - Alte Geschichte und Altertumskunde;cv_672.pdf;Accepted
Cora;Hendrix;Female;Korean;HTL fÅr Lebensmitteltechnologie Hollabrunn;FH Joanneum - Industrial Design;UniversitÑt Wien - Soziologie;cv_673.pdf;Accepted
Autumn;Cummings;Female;Somali;IT-HTL Ybbs;null;null;cv_674.pdf;Accepted
Yesenia;Carr;Female;Dutch;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_675.pdf;Accepted
Adelaide;Calderon;Female;Rohingya;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_676.pdf;Accepted
Marley;Sherman;Female;Igbo;HTBLuVA Wiener Neustadt;UniversitÑt Wien - Afrikawissenschaften;null;cv_677.pdf;Accepted
Mckinley;Bond;Female;M?ori;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Innsbruck - Romanistik;null;cv_678.pdf;Accepted
Marley;Arroyo;Female;French;BG Graz Pestalozzistra·e, Graz;FH Campus Wien - Nachhaltiges Ressourcenmanagement;Technische UniversitÑt Wien - Bauingenieurwesen;cv_679.pdf;Accepted
Abril;Brady;Female;Tahitian;Amerlinggymnasium, Wien;UniversitÑt Wien - Theaterwissenschaft;null;cv_680.pdf;Accepted
Skylar;Baird;Female;Tamil;Bundeshandelsakademie und Bundeshandelsschule;FH Joanneum - LogopÑdie;UniversitÑt Wien - Chemie;cv_681.pdf;Accepted
Kaia;Ellis;Female;Ashanti;BG Wiener Neustradt Babenbergerring, Wiener Neustadt;null;null;cv_682.pdf;Accepted
Kamora;Hanson;Female;Vietnamese;HTBLuVA Villach;null;null;cv_683.pdf;Accepted
Janet;Hicks;Female;Uzbek;HTBLuVA Ferlach;Technische UniversitÑt Wien - Raumplanung und Raumordnung;null;cv_684.pdf;Accepted
Mikaela;Jimenez;Female;Mongol;Bundeshandelsakademie und Bundeshandelsschule;FH Technikum Wien - Sports Equipment Technology;UniversitÑt Wien - Amerikanistik;cv_685.pdf;Accepted
Sloane;Greene;Female;Samoan;HTBLuVA Wiener Neustadt;null;null;cv_686.pdf;Accepted
Virginia;Welch;Female;Assyrian;HTL Mîssingerstra·e, Klagenfurt;UniversitÑt Wien - Mathematik;Technische UniversitÑt Wien - Informatik;cv_687.pdf;Accepted
Alicia;Stephenson;Female;Shona;Bundeshandelsakademie und Bundeshandelsschule Wels;UniversitÑt Wien - Anthropologie;Technische UniversitÑt Wien - Bauingenieurwesen;cv_688.pdf;Accepted
Amanda;Carroll;Female;Igbo;HTBLuVA Villach;null;null;cv_689.pdf;Accepted
Taniya;Dixon;Female;Tongan;HTL1 Lastenstra·e Klagenfurt;UniversitÑt Innsbruck - Pharmazie;null;cv_690.pdf;Accepted
Cierra;Rivera;Female;Druze;HTL fÅr Lebensmitteltechnologie Hollabrunn;FH Joanneum - eHealth;UniversitÑt Wien - Kunstgeschichte;cv_691.pdf;Accepted
Cristina;Rice;Female;Navajo;HBLFA Wieselburg (Francisco-Josephinum);UniversitÑt Graz - Biologie;Technische UniversitÑt Wien - Mathematik;cv_692.pdf;Accepted
Jamya;Malone;Female;Scandinavian;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_693.pdf;Accepted
Makenzie;Ortiz;Female;Arab;Schottengymnasium, Wien;UniversitÑt Innsbruck - Mathematik;UniversitÑt Wien - Kunstgeschichte;cv_694.pdf;Accepted
Amiya;Kent;Female;Aboriginal Australian;HTBLuVA Mîdling;FH Joanneum - LogopÑdie;UniversitÑt Wien - Altertumswissenschaften;cv_695.pdf;Accepted
Dixie;Holden;Female;Tahitian;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Biologie;Technische UniversitÑt Wien - Informatik;cv_696.pdf;Accepted
Faith;Woodard;Female;Burmese;Amerlinggymnasium, Wien;UniversitÑt Innsbruck - Geschichte;UniversitÑt Wien - Geschichte;cv_697.pdf;Accepted
Jazlynn;Harvey;Female;Bengali;Gymnasium Maria Regina, Wien;null;null;cv_698.pdf;Accepted
Jordan;Lutz;Female;Amhara;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Salzburg - Mathematik;UniversitÑt Wien - Judaistik;cv_699.pdf;Accepted
Londyn;Cuevas;Female;Afro-Latin American;HTBLuVA Mîdling;null;null;cv_700.pdf;Accepted
Nancy;Decker;Female;Coptic;Bundeshandelsakademie und Bundeshandelsschule -;UniversitÑt Salzburg - Informatik;UniversitÑt Wien - Japanologie;cv_701.pdf;Accepted
Anya;Haynes;Female;Serbian;BRG Graz Kîrîsistra·e, Graz;FH Oberîsterreich - Medical Engineering;UniversitÑt Wien - Deutsche Philologie;cv_702.pdf;Accepted
Elsa;Beck;Female;Fulani;HTL1 Lastenstra·e Klagenfurt;UniversitÑt Salzburg - Rechtswissenschaften;Technische UniversitÑt Wien - Informatik;cv_703.pdf;Accepted
Lexi;Malone;Female;Rohingya;Bundeshandelsakademie und Bundeshandelsschule Wien;null;null;cv_704.pdf;Accepted
Michaela;Dickerson;Female;Tibetan;Vienna Business School - Handelsakademie III,;null;null;cv_705.pdf;Accepted
Alena;Duran;Female;Celtic;HTL Hollabrunn;null;null;cv_706.pdf;Accepted
Libby;Cortez;Female;Amazonian Indigenous Peoples;HTL Hollabrunn;UniversitÑt Innsbruck - Wirtschaftswissenschaften;UniversitÑt Wien - Anglistik;cv_707.pdf;Accepted
Hope;Calhoun;Female;Greek;HTL Mistelbach;null;null;cv_708.pdf;Accepted
Teagan;Eaton;Female;Maasai;Bundeshandelsakademie und Bundeshandelsschule St.;null;null;cv_709.pdf;Accepted
Bryanna;George;Female;Coptic;BG und BORG Graz-Liebenau, Graz;null;null;cv_710.pdf;Accepted
Shayna;Fisher;Female;Khmer;BRG Graz Petersgasse, Graz;null;null;cv_711.pdf;Accepted
Kierra;Holloway;Female;Uyghur;HTL Waidhofen an der Ybbs;Technische UniversitÑt Wien - Architektur;null;cv_712.pdf;Accepted
Cora;Ortiz;Female;Rohingya;BRG Waidhofen an der Ybbs, Waidhofen an der Ybbs;null;null;cv_713.pdf;Accepted
Mireya;Drake;Female;Kazakh;HTL Steyr;null;null;cv_714.pdf;Accepted
Donna;Abbott;Female;Quechua;BRG Waidhofen an der Ybbs, Waidhofen an der Ybbs;Technische UniversitÑt Wien - Physik;UniversitÑt Wien - EuropÑische Ethnologie;cv_715.pdf;Accepted
Shea;Miles;Female;Scandinavian;BG Wiener Neustadt Zehnergasse, Wiener Neustadt;null;null;cv_716.pdf;Accepted
Kaelyn;Shepard;Female;Oromo;Schottengymnasium, Wien;UniversitÑt Graz - Biologie;null;cv_717.pdf;Accepted
Danna;Cummings;Female;Kikuyu;HTBLuVA Wiener Neustadt;null;null;cv_718.pdf;Accepted
Felicity;Mullins;Female;Hmong;Parhamergymnasium, Wien-Hernals;UniversitÑt Salzburg - Geschichte;null;cv_719.pdf;Accepted
Karli;Gordon;Female;Aboriginal Australian;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_720.pdf;Accepted
Lilia;Bright;Female;Dutch;Bundesgymnasium Wasagasse, Wien;null;null;cv_721.pdf;Accepted
Maggie;Lam;Female;Celtic;Bundeshandelsakademie und Bundeshandelsschule -;FH Technikum Wien - Mechatronics/Robotics;UniversitÑt Wien - Musikwissenschaft;cv_722.pdf;Accepted
Whitney;Bates;Female;Kurdish;Bundeshandelsakademie und Bundeshandelsschule Wîrgl;null;null;cv_723.pdf;Accepted
Genesis;Hooper;Female;Kikuyu;Bundeshandelsakademie und Bundeshandelsschule;FH Campus Wien - Soziale Arbeit;Technische UniversitÑt Wien - Bauingenieurwesen;cv_724.pdf;Accepted
Jazlene;Hoover;Female;Scandinavian;HTL Karlstein;FH Technikum Wien - Smart Homes and Assistive Technologies;Technische UniversitÑt Wien;cv_725.pdf;Accepted
Julianne;Hale;Female;Amhara;BG und BRG Graz Klusemannstra·e, Graz;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;UniversitÑt Wien - Klassische Philologie;cv_726.pdf;Accepted
Kristina;Saunders;Female;Bengali;Bundeshandelsakademie und Bundeshandelsschule I;UniversitÑt Salzburg - Linguistik;null;cv_727.pdf;Accepted
Kelly;Marsh;Female;Pashtun;HTL Baden Malerschule Leesdorf;FH Technikum Wien - Embedded Systems;Technische UniversitÑt Wien - Elektrotechnik;cv_728.pdf;Accepted
Sarah;Silva;Female;Serbian;HTL Baden Malerschule Leesdorf;UniversitÑt Graz - Biologie;UniversitÑt Wien - Translationswissenschaft;cv_729.pdf;Accepted
Zoe;Farrell;Female;Hungarian;HTL Braunau;null;null;cv_730.pdf;Accepted
Maggie;Church;Female;Japanese;HTL Baden Malerschule Leesdorf;UniversitÑt Graz - Geographie;UniversitÑt Wien - Geographie;cv_731.pdf;Accepted
Maritza;Mcneil;Female;Arab;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Mathematik;UniversitÑt Wien - Sprachwissenschaft;cv_732.pdf;Accepted
Destinee;Fernandez;Female;Xhosa;BG und BRG Graz Oeverseegasse, Graz;FH Technikum Wien - Business Informatics;null;cv_733.pdf;Accepted
Susan;Velasquez;Female;Shona;BG Wiener Neustadt Zehnergasse, Wiener Neustadt;UniversitÑt Salzburg - Linguistik;UniversitÑt Wien - Soziologie;cv_734.pdf;Accepted
Irene;Shea;Female;Tongan;BG Graz Pestalozzistra·e, Graz;UniversitÑt Graz - Sprachwissenschaft;UniversitÑt Wien - Soziologie;cv_735.pdf;Accepted
Raelynn;Christensen;Female;Punjabi;BG BRG Graz Marschallgasse, Graz;UniversitÑt Graz - Informatik;UniversitÑt Wien - égyptologie;cv_736.pdf;Accepted
Talia;Brock;Female;Celtic;IT-HTL Ybbs;null;null;cv_737.pdf;Accepted
Juliana;Baldwin;Female;Coptic;HTL Karlstein;UniversitÑt Wien - Rechtswissenschaften;UniversitÑt Wien - Altertumswissenschaften;cv_738.pdf;Accepted
Reagan;Morales;Female;Hungarian;HTBLuVA Villach;UniversitÑt Graz - Physik;UniversitÑt Wien - Klassische Philologie;cv_739.pdf;Accepted
Audrey;Romero;Female;Pashtun;BRG und BORG St Pîlten Schulring, St. Pîlten;UniversitÑt Graz - Philosophie;UniversitÑt Wien - Psychologie;cv_740.pdf;Accepted
Micaela;Clements;Female;Fulani;Bundeshandelsakademie und Bundeshandelsschule Graz;null;null;cv_741.pdf;Accepted
Halle;Garner;Female;MÇtis;HTL Mistelbach;null;null;cv_742.pdf;Accepted
Phoebe;Reid;Female;Cherokee;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Slawistik;Technische UniversitÑt Wien - Informatik;cv_743.pdf;Accepted
Jaqueline;Ware;Female;Bengali;BRG Graz Kîrîsistra·e, Graz;FH Oberîsterreich - Global Sales and Marketing;UniversitÑt Wien - Philosophie;cv_744.pdf;Accepted
Beatrice;Gillespie;Female;MÇtis;BRG und BORG St Pîlten Schulring, St. Pîlten;UniversitÑt Graz - Jus;Technische UniversitÑt Wien - Architektur;cv_745.pdf;Accepted
Cristina;Griffin;Female;Han Chinese;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_746.pdf;Accepted
Salma;Kent;Female;English;BG und BRG Graz Dreihackengasse, Graz;FH Technikum Wien - Game Engineering and Simulation;null;cv_747.pdf;Accepted
Sidney;Zimmerman;Female;Quechua;BG/BRG und HLW Kîflach, Kîflach;null;null;cv_748.pdf;Accepted
Ann;Singh;Female;Cherokee;BORG Feldbach, Feldbach;null;null;cv_749.pdf;Accepted
Keely;Pruitt;Female;Mongol;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_750.pdf;Accepted
Leia;Floyd;Female;Kazakh;Vienna Business School - Handelsakademie und;BOKU University (UniversitÑt fÅr Bodenkultur Wien) - Umwelt-;UniversitÑt Wien - EuropÑische Ethnologie;cv_751.pdf;Accepted
Ashlynn;Sawyer;Female;Han Chinese;HTL Karlstein;UniversitÑt Graz - Pharmazie;UniversitÑt Wien - Astronomie;cv_752.pdf;Accepted
Francesca;Martin;Female;Assyrian;Hernalser Gymnasium Geblergasse, Wien-Hernals;UniversitÑt Graz - Umweltsystemwissenschaften;null;cv_753.pdf;Accepted
Teagan;Franklin;Female;Amhara;HTL Karlstein;null;null;cv_754.pdf;Accepted
Martha;Durham;Female;Scandinavian;Bundeshandelsakademie und Bundeshandelsschule Steyr;UniversitÑt Wien - Alte Geschichte und Altertumskunde;UniversitÑt Wien - Romanistik;cv_755.pdf;Accepted
Cheyenne;Leonard;Female;Japanese;Parhamergymnasium, Wien-Hernals;null;null;cv_756.pdf;Accepted
Samantha;Pearson;Female;Tamil;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_757.pdf;Accepted
Giada;Farrell;Female;Pashtun;HTL Baden Malerschule Leesdorf;UniversitÑt Wien - Medizin;null;cv_758.pdf;Accepted
Scarlet;Vargas;Female;Zulu;HTL Waidhofen an der Ybbs;UniversitÑt Wien - Theaterwissenschaft;UniversitÑt Wien - Politikwissenschaft;cv_759.pdf;Accepted
Tania;Morse;Female;Tongan;HTBLuVA Mîdling;UniversitÑt Wien - Biologie;UniversitÑt Wien - Japanologie;cv_760.pdf;Accepted
Amelie;Preston;Female;Mongol;BORG St. Pîlten, Sankt Pîlten;UniversitÑt Innsbruck - Informatik;UniversitÑt Wien - Astronomie;cv_761.pdf;Accepted
Estrella;Beck;Female;Malay;HTBLuVA Wiener Neustadt;null;null;cv_762.pdf;Accepted
London;Pace;Female;Cherokee;Gymnasium Maria Regina, Wien;FH Campus Wien - Nachhaltiges Ressourcenmanagement;null;cv_763.pdf;Accepted
Sylvia;Buchanan;Female;Uzbek;BRG und BORG St Pîlten Schulring, St. Pîlten;FH Oberîsterreich - Social Work;UniversitÑt Wien - Sprachwissenschaft;cv_764.pdf;Accepted
Sloane;Holloway;Female;Russian;HTL Braunau;UniversitÑt Salzburg - Romanistik;Technische UniversitÑt Wien;cv_765.pdf;Accepted
Mireya;Ponce;Female;Burmese;BG Graz Pestalozzistra·e, Graz;UniversitÑt Graz - Physik;Technische UniversitÑt Wien - Informatik;cv_766.pdf;Accepted
Libby;Hale;Female;Ashanti;Parhamergymnasium, Wien-Hernals;UniversitÑt Innsbruck - Architektur;UniversitÑt Wien - Translationswissenschaft;cv_767.pdf;Accepted
Aubrie;Reeves;Female;Arab;BG BRG Graz Marschallgasse, Graz;FH Joanneum - Industrial Design;UniversitÑt Wien - Musikwissenschaft;cv_768.pdf;Accepted
Monserrat;Luna;Female;M?ori;Bundeshandelsakademie und Bundeshandelsschule;FH Technikum Wien - Mechatronics/Robotics;null;cv_769.pdf;Accepted
Cadence;Fisher;Female;Albanian;Bundeshandelsakademie und Bundeshandelsschule Graz;UniversitÑt Innsbruck - Architektur;UniversitÑt Wien - Translationswissenschaft;cv_770.pdf;Accepted
Lizbeth;Ibarra;Female;Persian;Bundeshandelsakademie und Bundeshandelsschule Reutte;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;UniversitÑt Wien - Japanologie;cv_771.pdf;Accepted
Alia;Kemp;Female;Basque;BORG Feldbach, Feldbach;Technische UniversitÑt Wien - Bauingenieurwesen;UniversitÑt Wien - Informatik;cv_772.pdf;Accepted
Kenna;Rasmussen;Female;Yoruba;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_773.pdf;Accepted
Allyson;Ho;Female;Italian;HTL Mistelbach;UniversitÑt Wien - ErnÑhrungswissenschaften;null;cv_774.pdf;Accepted
Julissa;Bridges;Female;Han Chinese;Bundeshandelsakademie und Bundeshandelsschule;FH Joanneum - Bank- und Versicherungswirtschaft;Technische UniversitÑt Wien;cv_775.pdf;Accepted
Julianne;Cooke;Female;Malay;Bundeshandelsakademie und Bundeshandelsschule Liezen;FH Joanneum - Industrial Design;UniversitÑt Wien - Medizin;cv_776.pdf;Accepted
Marilyn;Ford;Female;Hausa;Vienna Business School - Handelsakademie und;null;null;cv_777.pdf;Accepted
Sasha;Santana;Female;Greek;BG und BRG Graz Klusemannstra·e, Graz;FH Technikum Wien - Telecommunications and Internet;UniversitÑt Wien - Alte Geschichte und Altertumskunde;cv_778.pdf;Accepted
Brooke;Barrett;Female;Malay;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_779.pdf;Accepted
Anaya;Simmons;Female;Bengali;Bundeshandelsakademie und Bundeshandelsschule Graz;null;null;cv_780.pdf;Accepted
Riley;Cross;Female;Somali;BORG St. Pîlten, Sankt Pîlten;UniversitÑt Wien - Alte Geschichte und Altertumskunde;UniversitÑt Wien - Biologie;cv_781.pdf;Accepted
Paige;Duke;Female;Han Chinese;Bundesgymnasium Maroltingergasse, Wien-Ottakring;FH Joanneum - Applied Computer Sciences;null;cv_782.pdf;Accepted
Ruth;Case;Female;Burmese;HTBLuVA Villach;null;null;cv_783.pdf;Accepted
Cadence;Douglas;Female;Portuguese;HTBL Krems;FH Wiener Neustadt - Mechatronik;null;cv_784.pdf;Accepted
Hadley;Castro;Female;Tamil;HTL Braunau;null;null;cv_785.pdf;Accepted
Taylor;Mcdowell;Female;Tuareg;Bundeshandelsakademie und Bundeshandelsschule Wels;UniversitÑt Salzburg - Sportwissenschaft;UniversitÑt Wien - Kunstgeschichte;cv_786.pdf;Accepted
Marina;Norris;Female;Amhara;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_787.pdf;Accepted
